L_forward (s),L_activation gradient (s),L_weight gradient (s),L_weight update (s),E_forward (J),E_activation gradient (J),E_weight gradient (J),E_weight update (J),L_forward_Peak (s),L_activation gradient_Peak (s),L_weight gradient_Peak (s),L_weight update_Peak (s),E_forward_Peak (J),E_activation gradient_Peak (J),E_weight gradient_Peak (J),E_weight update_Peak (J),TOPS/W,TOPS,Peak TOPS/W,Peak TOPS
37.9404,30.1845,53.2731,0.397449,1.27921,1.21998,84.4878,0.00094905,6.90279,6.99228,34.7013,0.370615,0.545438,0.540659,8.44397,0.00019166,2.11967,1.51419,19.3511,3.76624
37.94,30.1841,53.2747,0.495359,1.28729,1.22733,84.5886,0.00255703,6.90233,6.99188,34.7029,0.468525,0.553521,0.548011,8.54477,0.000484403,2.1168,1.51296,19.1174,3.75867
37.9422,30.1863,53.2732,0.543259,1.28933,1.22991,84.5339,0.00217657,6.9046,6.99411,34.7014,0.516425,0.555563,0.550592,8.49013,0.000463694,2.11803,1.51233,19.2171,3.75477
37.9418,30.1859,53.2736,0.523985,1.29128,1.2318,84.5492,0.00301218,6.90419,6.99371,34.7017,0.497151,0.557508,0.552477,8.50539,0.000824526,2.11754,1.51258,19.1782,3.75628
37.944,30.188,53.2729,0.536062,1.29255,1.23337,84.4984,0.00490094,6.90631,6.99585,34.7011,0.509228,0.558784,0.55405,8.45463,0.00117259,2.11866,1.51238,19.2735,3.75508
37.9475,30.1916,53.2726,0.571594,1.29249,1.23344,84.4743,0.00477031,6.90986,6.9994,34.7007,0.54476,0.558726,0.554119,8.4305,0.00145255,2.11925,1.51186,19.3217,3.75185
37.9443,30.1884,53.2724,0.709098,1.29296,1.23399,84.4832,0.00583173,6.90669,6.99623,34.7006,0.682264,0.559193,0.554665,8.43935,0.00188538,2.11899,1.51024,19.3009,3.74188
37.947,30.1911,53.2721,0.523032,1.29343,1.23459,84.4619,0.00217669,6.90934,6.99889,34.7002,0.496198,0.559668,0.555266,8.4181,0.000394345,2.11957,1.51248,19.3447,3.75568
37.9477,30.1918,53.2723,0.713969,1.29518,1.23622,84.4637,0.00492623,6.91004,6.99955,34.7005,0.687135,0.561411,0.556897,8.41987,0.00186386,2.11938,1.51009,19.3313,3.74101
37.9471,30.1912,53.2731,0.724869,1.29553,1.23637,84.5038,0.00469372,6.90945,6.99898,34.7013,0.698035,0.561761,0.557047,8.45999,0.0016324,2.11839,1.50996,19.2498,3.74021
37.9469,30.191,53.2726,0.609449,1.29542,1.23643,84.4619,0.00325906,6.9093,6.99881,34.7008,0.582615,0.561657,0.557107,8.41811,0.000718606,2.11945,1.5114,19.3363,3.74905
37.9472,30.1913,53.2726,0.575846,1.29548,1.2365,84.486,0.00517926,6.90956,6.99908,34.7008,0.549012,0.561711,0.55718,8.44224,0.00180765,2.11881,1.51181,19.285,3.75157
37.9485,30.1926,53.2723,0.688835,1.2952,1.23636,84.4473,0.0042244,6.91085,7.00038,34.7004,0.662001,0.56143,0.557041,8.40354,0.000904247,2.11979,1.51039,19.3661,3.7428
37.9498,30.1939,53.2727,0.627379,1.29702,1.2381,84.4562,0.00393682,6.91216,7.00169,34.7008,0.600546,0.56325,0.558775,8.41242,0.00113951,2.11949,1.51111,19.3403,3.74724
37.9526,30.1966,53.2721,0.613719,1.29765,1.23882,84.458,0.00419431,6.91493,7.00442,34.7002,0.586885,0.563884,0.5595,8.41417,0.00120201,2.11941,1.51122,19.3339,3.74791
37.9513,30.1954,53.272,0.686159,1.29698,1.23826,84.4456,0.0038057,6.91367,7.00321,34.7002,0.659325,0.563209,0.558942,8.40177,0.00130651,2.11975,1.51035,19.3614,3.74259
37.951,30.195,53.2721,0.557088,1.29717,1.23842,84.4491,0.0026089,6.91332,7.00284,34.7003,0.530254,0.563405,0.559098,8.40528,0.000509069,2.11969,1.51196,19.3551,3.75247
37.9515,30.1955,53.2724,0.613976,1.29882,1.23991,84.475,0.0043621,6.91384,7.00329,34.7006,0.587142,0.565056,0.560586,8.43123,0.00133639,2.11894,1.51124,19.2946,3.74803
37.9524,30.1964,53.2717,0.67421,1.29729,1.23868,84.4388,0.00435284,6.91476,7.00425,34.6998,0.647376,0.563522,0.559361,8.395,0.001454,2.11988,1.51048,19.3733,3.74336
37.9515,30.1956,53.2716,0.613747,1.29799,1.23949,84.4054,0.00491985,6.91388,7.00338,34.6998,0.586913,0.564223,0.560172,8.36162,0.00128097,2.12065,1.51125,19.4388,3.7481
37.9519,30.1959,53.2714,0.625688,1.29801,1.23949,84.4246,0.00445756,6.91421,7.00372,34.6995,0.598854,0.564244,0.560169,8.38082,0.0013953,2.12019,1.5111,19.3992,3.74716
37.9533,30.1974,53.2711,0.721392,1.29731,1.23896,84.3965,0.00622264,6.9157,7.00523,34.6993,0.694558,0.563543,0.559637,8.35273,0.0020132,2.12086,1.50988,19.458,3.73968
37.9548,30.1989,53.2716,0.685909,1.29831,1.23987,84.3845,0.0053323,6.91718,7.0067,34.6997,0.659075,0.564545,0.560547,8.34066,0.00191467,2.12113,1.51027,19.4791,3.74211
37.9539,30.198,53.2715,0.67517,1.29938,1.24086,84.4207,0.00456069,6.91629,7.00579,34.6997,0.648336,0.565616,0.561541,8.37689,0.000862504,2.12022,1.51043,19.4028,3.74307
37.9515,30.1955,53.2718,0.57491,1.29784,1.23924,84.4331,0.0046202,6.91381,7.00329,34.6999,0.548076,0.564068,0.559916,8.38931,0.00114934,2.11999,1.51173,19.3833,3.75106
37.952,30.1961,53.2715,0.689635,1.29731,1.23882,84.3948,0.00194706,6.91435,7.00388,34.6997,0.662802,0.563546,0.559504,8.35099,0.000590621,2.12101,1.5103,19.4647,3.74226
37.9533,30.1973,53.2715,0.635333,1.29849,1.2399,84.419,0.00273809,6.91565,7.00514,34.6997,0.608499,0.564718,0.56058,8.37514,0.000407587,2.12035,1.51094,19.411,3.74619
37.9532,30.1973,53.2714,0.5619,1.29851,1.24006,84.431,0.00535242,6.91555,7.00507,34.6996,0.535066,0.564744,0.560739,8.38718,0.00129056,2.11999,1.51185,19.3843,3.75181
37.9541,30.1982,53.2714,0.580101,1.29774,1.23927,84.4207,0.00336225,6.91644,7.00595,34.6996,0.553267,0.56397,0.559954,8.37687,0.00112765,2.12033,1.5116,19.4088,3.75029
37.9535,30.1976,53.2714,0.565207,1.29786,1.23945,84.4135,0.00429781,6.91589,7.00543,34.6995,0.538373,0.564096,0.560133,8.36973,0.00176393,2.12047,1.5118,19.4215,3.75151
37.9524,30.1964,53.2718,0.577448,1.29833,1.23967,84.4466,0.00384077,6.91474,7.00423,34.6999,0.550614,0.564565,0.560345,8.40278,0.000981349,2.11966,1.51168,19.3544,3.75073
37.9537,30.1977,53.2715,0.644633,1.29807,1.23958,84.4224,0.00341855,6.91605,7.00554,34.6996,0.617799,0.564306,0.560262,8.37863,0.000944801,2.12027,1.51081,19.4043,3.74543
