epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
0.000000,71.900139,43.680000
1.000000,65.702072,50.270000
epoch,average loss,accuracy
0.000000,71.900139,43.680000
1.000000,65.702072,50.270000
2.000000,57.144608,58.500000
3.000000,54.305752,60.299999
4.000000,46.836426,66.459999
5.000000,42.689255,70.400002
6.000000,41.130116,71.599998
7.000000,37.068523,74.870003
8.000000,35.703465,76.230003
9.000000,37.458237,74.000000
10.000000,40.054283,71.809998
11.000000,34.178146,77.519997
12.000000,34.955307,76.809998
13.000000,30.885693,80.220001
14.000000,32.400162,78.970001
15.000000,34.967319,76.610001
16.000000,32.980030,77.919998
17.000000,30.338264,80.150002
18.000000,29.223753,81.209999
19.000000,32.453568,77.910004
20.000000,30.099373,80.139999
21.000000,31.414665,79.410004
22.000000,28.669777,81.519997
23.000000,27.914118,82.559998
24.000000,29.271385,81.169998
25.000000,31.766287,78.669998
26.000000,28.131311,81.910004
27.000000,29.494513,80.830002
28.000000,30.350361,79.919998
29.000000,28.630457,81.309998
30.000000,25.496780,83.790001
31.000000,28.579802,81.239998
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
epoch,average loss,accuracy
0.000000,71.273338,44.169998
1.000000,65.021751,49.349998
2.000000,55.423336,60.680000
3.000000,52.970547,61.380001
4.000000,44.357254,69.150002
5.000000,47.263340,65.870003
6.000000,40.949642,72.050003
7.000000,37.591541,74.370003
8.000000,35.227798,76.400002
9.000000,37.112160,74.449997
10.000000,35.618423,75.769997
11.000000,32.425262,78.199997
12.000000,34.879482,77.080002
13.000000,32.155540,78.860001
14.000000,30.686821,79.559998
15.000000,31.554340,79.279999
16.000000,29.497753,80.529999
17.000000,28.168564,82.010002
18.000000,28.141779,82.040001
19.000000,27.379297,82.550003
20.000000,28.506433,81.650002
21.000000,30.432755,80.059998
22.000000,33.653732,77.160004
23.000000,28.095936,81.830002
24.000000,26.875864,82.209999
25.000000,27.704529,82.160004
26.000000,28.555357,80.660004
27.000000,27.385859,82.330002
28.000000,28.934502,80.919998
29.000000,26.617756,82.760002
30.000000,25.305735,83.489998
31.000000,28.448664,81.459999
epoch,average loss,accuracy
epoch,average loss,accuracy
0.000000,5.161133,99.080002
epoch,average loss,accuracy
0.000000,5.161133,99.080002
1.000000,3.589945,99.150002
