  -0.38683,  -0.70958,   0.58610,   0.04710,   0.58960,  -0.04249,  -0.10075,   0.31435,  -0.46383,  -0.79304,  -0.10413,  -0.11879,  -0.49829,   0.79335,   0.54946,   0.27826,   0.49576,  -0.18182,  -0.61474,  -0.70899,   0.52220,  -0.20733,  -0.42027,   0.35207,  -0.28807,  -0.28851,  -0.60557,   0.75140,  -0.71187,  -0.50154,   0.75618,   0.41259,   0.67437,  -0.54638,   0.16056,   0.30648,   0.63532,  -0.30070,   0.42088,   0.75643,   0.29473,   0.88954,  -0.33475,   0.88872,  -0.54893,   0.49675,   0.25120,  -0.16137,  -0.57771,  -0.28699,   0.64272,  -0.34591,   0.12843,  -0.45291,  -0.26362,   0.27433,  -0.52242,   0.14598,  -0.47225,  -0.45493,   0.38364,  -0.33544,   0.37242,   0.43698,   0.17677,  -0.14368,  -0.61722,  -0.48100,   0.87294,   0.58177,  -0.47923,   0.46673,   0.62598,  -0.68427,  -0.55197,   0.75218,  -0.10588,  -0.56483,  -0.49488,   0.63284,   0.49089,   0.37655,   0.44289,  -0.48614,   0.56669,  -0.42262,   0.62334,  -0.35441,   0.07767,  -0.56402,  -0.53214,  -0.30602,  -0.59889,  -0.14706,   0.80471,   0.45761,  -0.09554,   0.48657,  -0.43509,  -0.73742,   0.68410,  -0.58356,  -0.59531,  -0.30477,   0.80662,  -0.71267,  -0.28366,  -0.34213,   0.35905,  -0.55750,   0.54107,  -0.48878,  -0.56363,   0.35247,   0.31005,  -0.02923,   0.83682,  -0.58192,   0.39075,   0.37545,   0.62561,  -0.39376,   0.77939,  -0.63070,  -0.58428,   0.72343,   0.63503,  -0.16457
   0.14055,   0.87362,  -0.67051,   0.25416,  -0.01392,  -0.70068,  -0.63191,  -0.43227,   0.82524,   0.33365,  -0.45033,   0.32815,   0.73935,  -0.60838,  -0.59564,   0.29052,  -0.78968,   0.93750,  -0.61397,   0.43683,  -0.51656,   0.04879,   0.16581,  -0.63398,   0.47156,   0.73569,   0.10880,  -0.45069,   0.54158,   0.80128,  -0.67830,  -0.79926,   0.58913,   0.68082,   0.04009,  -0.62646,   0.26533,  -0.78576,  -0.64633,  -0.63281,   0.65159,  -0.47744,  -0.63073,  -0.56102,   0.74154,  -0.41706,  -0.26385,  -0.80902,  -0.37328,   0.50442,  -0.61896,   0.72156,  -0.56108,   0.58570,   0.64442,   0.74220,   0.59188,   0.72055,   0.22070,   0.58217,   0.66630,  -0.85523,   0.62659,  -0.41465,  -0.14515,  -0.46966,  -0.54249,   0.81264,  -0.78762,  -0.73802,   0.78463,  -0.50261,   0.81495,  -0.04297,   0.58086,  -0.54169,   0.83833,  -0.68419,   0.57303,  -0.61914,  -0.50361,   0.80083,   0.45939,   0.66349,  -0.79882,   0.66080,   0.16868,   0.76662,  -0.28823,   0.54140,   0.66474,   0.72123,   0.63349,  -0.57396,   0.67356,  -0.69974,  -0.38864,  -0.02221,  -0.74037,  -0.65476,  -0.04961,   0.78066,   0.70818,  -0.10537,  -0.50117,   0.18241,  -0.27385,   0.26593,  -0.77989,   0.65680,  -0.60077,   0.01327,  -0.50966,   0.46206,  -0.47225,   0.00692,  -0.67337,   0.63656,  -0.70251,  -0.61965,  -0.62302,   0.82460,  -0.82824,   0.75127,   0.85201,  -0.72793,   0.19198,   0.62401
  -0.61340,   0.57900,  -0.07628,  -0.60730,  -0.64077,   0.71757,  -0.55797,  -0.25124,   0.54758,   0.10116,  -0.38830,  -0.11918,   0.72879,  -0.70207,  -0.66694,   0.38035,  -0.07054,  -0.65509,   0.47672,   0.51762,  -0.67161,   0.72673,  -0.39326,  -0.30845,   0.50278,   0.26541,  -0.52822,  -0.56547,  -0.61929,  -0.61301,  -0.51592,  -0.23134,   0.61813,   0.25593,  -0.48874,  -0.65673,   0.75129,   0.66404,  -0.34113,  -0.15576,   0.73038,   0.52603,  -0.11709,   0.76203,  -0.36043,   0.42016,  -0.74290,  -0.54420,   0.39870,   0.42522,   0.07979,   0.67556,  -0.30062,   0.80710,   0.81940,  -0.48328,  -0.69379,  -0.56794,  -0.40167,  -0.18856,  -0.56534,  -0.49499,   0.51002,   0.09158,  -0.50191,   0.50176,  -0.02653,   0.19116,  -0.24208,  -0.64052,   0.52792,  -0.72653,  -0.18687,   0.69925,  -0.71094,  -0.68105,   0.85809,  -0.34973,   0.86750,  -0.80678,  -0.51610,  -0.31353,   0.90648,  -0.08080,   0.54273,   0.22101,   0.60875,  -0.23937,  -0.43304,   0.17023,  -0.77494,   0.82641,   0.65183,  -0.39460,   0.05586,  -0.35690,   0.50720,  -0.61242,  -0.39797,   0.18676,  -0.49380,   0.40821,   0.74479,  -0.34797,   0.24550,   0.55121,  -0.56155,  -0.04470,  -0.55744,   0.69774,  -0.49902,   0.81133,  -0.66644,   0.67197,   0.39771,  -0.47916,  -0.43341,  -0.55968,   0.63468,   0.04305,  -0.22301,  -0.69895,   0.14229,   0.76976,  -0.40292,  -0.71792,   0.17836,   0.02014
  -0.02186,   0.60119,  -0.48187,  -0.32132,  -0.80405,  -0.19080,  -0.31349,   0.62216,  -0.00494,  -0.57302,  -0.39101,  -0.06492,  -0.77391,   0.65997,   0.45379,  -0.11018,  -0.45414,   0.63357,   0.71518,   0.04787,  -0.76930,   0.78571,  -0.26461,   0.11127,  -0.47252,  -0.69720,   0.11920,  -0.31623,  -0.14451,   0.32073,  -0.03138,   0.51896,  -0.58406,   0.28601,  -0.45006,  -0.31116,  -0.36572,  -0.56557,  -0.21527,  -0.54586,  -0.71291,   0.45403,   0.03615,   0.30035,   0.53329,  -0.11094,  -0.50509,   0.40317,   0.34772,   0.32219,  -0.60706,   0.44890,   0.80761,  -0.48525,  -0.15849,   0.08636,  -0.57201,  -0.56880,  -0.85519,  -0.24503,  -0.60177,   0.24743,   0.34386,  -0.26380,   0.07904,  -0.62174,  -0.57183,  -0.37231,   0.43264,  -0.54714,   0.63025,   0.46415,  -0.45847,  -0.27140,  -0.73837,   0.42991,  -0.64625,   0.35984,  -0.35294,   0.49368,  -0.61390,  -0.08052,  -0.44782,  -0.37249,   0.70952,  -0.08953,  -0.50605,  -0.28539,   0.52187,  -0.40700,   0.17559,   0.43372,  -0.34656,   0.86320,  -0.45866,  -0.44386,  -0.23164,  -0.41444,   0.07979,   0.50460,  -0.19063,  -0.72706,   0.69220,   0.67955,  -0.34619,  -0.45843,  -0.48205,  -0.02608,  -0.31268,   0.66247,   0.42730,   0.84506,   0.86387,  -0.55213,  -0.35172,   0.73482,  -0.05345,  -0.41913,   0.71778,  -0.25635,   0.50842,  -0.50962,   0.31923,   0.29277,  -0.36451,  -0.42698,  -0.57461,  -0.33363
   0.83334,  -0.21773,  -0.05388,   0.47486,  -0.53235,  -0.44549,  -0.05463,   0.24421,   0.58757,   0.31236,   0.66710,  -0.82890,   0.61332,   0.23319,  -0.77652,  -0.30921,   0.22172,   0.80980,  -0.06310,  -0.27466,  -0.38364,  -0.15872,   0.03848,   0.31133,   0.38838,  -0.66017,   0.87563,   0.35553,  -0.28188,   0.53654,  -0.48294,  -0.63706,  -0.16013,   0.53020,  -0.49641,  -0.59983,  -0.70269,  -0.22697,  -0.57081,  -0.74273,   0.73224,  -0.74110,   0.72280,  -0.54098,   0.70976,  -0.33593,  -0.53258,  -0.27110,  -0.34244,   0.01426,  -0.51372,   0.65473,  -0.59514,  -0.53416,   0.67804,   0.78771,   0.01593,   0.58937,  -0.35156,   0.15789,  -0.22866,  -0.26491,   0.01100,  -0.29686,  -0.65942,  -0.56689,  -0.24026,   0.50281,   0.51680,  -0.61733,   0.72380,   0.55850,  -0.01615,  -0.11340,  -0.61402,  -0.81492,   0.72159,  -0.21279,  -0.15427,  -0.61995,   0.56544,  -0.23347,   0.47969,   0.67756,  -0.11005,   0.59986,  -0.52484,  -0.24664,  -0.58635,  -0.38336,  -0.57231,   0.62546,  -0.52245,  -0.37246,   0.41345,  -0.52548,  -0.30616,  -0.33994,   0.69879,  -0.60837,   0.41920,  -0.40311,   0.42947,  -0.02062,  -0.50579,  -0.79689,   0.39323,   0.51070,   0.75242,   0.51987,  -0.80512,  -0.69281,   0.10760,   0.53383,  -0.35960,   0.72987,  -0.43089,  -0.41311,  -0.55232,  -0.63660,  -0.63706,  -0.48783,  -0.48729,  -0.04858,  -0.59401,  -0.68141,  -0.35036,  -0.40360
  -0.10128,  -0.46314,   0.76611,  -0.00498,   0.21319,   0.60443,  -0.12929,   0.53734,   0.12066,   0.75504,   0.58687,   0.23826,  -0.64307,   0.10307,  -0.45115,   0.21799,   0.86000,  -0.52830,  -0.02339,   0.36231,  -0.27479,   0.79931,  -0.28177,  -0.19620,  -0.51148,  -0.25807,   0.19043,  -0.23440,  -0.03266,  -0.75511,   0.07277,   0.84763,  -0.57934,   0.13032,  -0.23624,   0.65234,  -0.08859,   0.16795,  -0.42851,  -0.40838,   0.30393,  -0.29050,   0.05387,   0.35984,  -0.31513,   0.28766,  -0.36944,   0.72798,  -0.60903,  -0.36771,  -0.27038,   0.36238,   0.45572,  -0.57440,   0.45992,  -0.46007,  -0.27148,  -0.38173,  -0.09261,  -0.26158,  -0.18090,  -0.17742,   0.16931,   0.49728,  -0.66225,   0.24250,   0.29297,   0.33681,   0.31947,  -0.23246,  -0.52496,   0.57095,  -0.30746,  -0.40028,   0.31132,  -0.62751,  -0.14069,   0.54322,  -0.51299,  -0.16908,  -0.31637,   0.47260,   0.82299,  -0.01223,   0.72359,  -0.62533,   0.67035,  -0.27233,  -0.33785,   0.13504,  -0.68456,   0.36922,  -0.46238,  -0.41125,  -0.39675,  -0.11398,  -0.13838,  -0.45473,  -0.17572,  -0.54166,  -0.08527,  -0.01660,  -0.49293,  -0.49597,   0.45621,  -0.53048,   0.04909,  -0.19145,   0.10696,   0.41739,  -0.23907,  -0.69593,   0.02053,   0.60417,   0.59928,  -0.11417,   0.73673,  -0.65968,   0.56032,   0.28657,  -0.17977,  -0.61933,   0.38132,  -0.64861,  -0.71553,   0.16286,   0.14611,   0.25359
  -0.47928,  -0.25759,  -0.41432,  -0.02239,   0.49150,  -0.04955,   0.49364,  -0.11206,  -0.33542,  -0.36295,   0.17367,  -0.08510,  -0.31586,  -0.33592,  -0.19134,  -0.42662,  -0.07852,  -0.60611,  -0.40872,   0.07415,   0.51774,  -0.38900,  -0.02552,  -0.12864,  -0.47448,  -0.65167,  -0.38621,   0.74351,  -0.30653,  -0.67321,  -0.17469,   0.43935,  -0.45067,  -0.14552,   0.46179,  -0.61768,  -0.64727,  -0.30494,   0.39014,   0.69961,   0.58273,   0.74051,  -0.05751,   0.33173,  -0.41957,   0.85126,   0.04789,   0.47508,  -0.53022,  -0.35525,   0.39986,  -0.23044,  -0.32614,  -0.30896,  -0.64321,  -0.68241,  -0.56154,  -0.56253,  -0.52306,  -0.35259,  -0.39699,  -0.43918,  -0.26310,   0.60389,   0.60069,  -0.08376,   0.73013,   0.06595,   0.72026,   0.30053,  -0.70210,   0.65298,   0.91841,  -0.14673,   0.47269,   0.34704,  -0.52315,   0.43079,  -0.45328,  -0.34135,   0.70027,  -0.22336,  -0.15576,   0.66620,   0.81488,  -0.10828,   0.68203,  -0.46568,   0.44269,  -0.51350,   0.08333,  -0.47948,   0.31121,   0.63949,   0.00848,   0.13497,   0.47935,   0.07037,  -0.13334,  -0.16281,  -0.23075,  -0.46773,  -0.38280,   0.59802,  -0.43391,  -0.24022,   0.66307,  -0.52009,   0.25227,  -0.49007,  -0.05661,  -0.46661,  -0.28301,  -0.25170,   0.91878,   0.00639,   0.40969,  -0.13272,   0.84528,   0.01742,  -0.50522,  -0.26488,   0.17577,  -0.77741,  -0.40329,  -0.49717,  -0.59713,   0.03530
   0.56903,  -0.65584,  -0.48914,   0.87896,   0.57554,  -0.56424,  -0.15001,  -0.69927,  -0.56164,   0.25459,   0.65440,  -0.33464,  -0.03322,  -0.39935,  -0.43084,   0.02292,   0.76760,  -0.53952,  -0.34631,  -0.61334,   0.15450,  -0.03316,   0.86350,  -0.15704,  -0.41766,   0.77208,  -0.20388,  -0.40874,   0.34542,  -0.73179,  -0.02154,   0.08857,  -0.48996,  -0.07043,   0.93750,   0.53690,  -0.51480,  -0.26738,   0.39219,   0.29080,  -0.58683,  -0.55598,  -0.67190,   0.08242,  -0.49379,  -0.35572,   0.59002,  -0.34297,   0.53874,   0.67643,  -0.68693,  -0.13926,   0.05317,   0.45578,  -0.37081,   0.00117,   0.48575,  -0.75438,   0.70684,   0.39786,   0.74396,   0.73427,   0.28186,   0.23143,   0.74917,   0.36432,   0.14031,  -0.49230,  -0.67737,   0.67469,  -0.72426,  -0.60661,  -0.47310,   0.70163,   0.49373,   0.42052,  -0.45219,  -0.30777,   0.70888,  -0.29039,  -0.25711,  -0.59762,  -0.41534,   0.55783,  -0.73053,   0.72331,  -0.39141,  -0.36603,   0.86335,   0.76819,   0.50902,  -0.50617,  -0.11946,   0.58884,  -0.48141,   0.04217,  -0.00639,   0.48569,  -0.28408,  -0.24156,  -0.48760,   0.36956,  -0.62766,   0.39031,  -0.31823,   0.16288,  -0.17702,   0.32981,  -0.07073,  -0.80750,  -0.35637,  -0.74689,  -0.53925,  -0.48158,   0.83953,  -0.55464,  -0.53134,   0.78873,   0.41678,   0.07531,  -0.45337,  -0.44663,  -0.56781,  -0.53206,  -0.50036,   0.86314,   0.01568,  -0.34780
  -0.29392,   0.00471,  -0.13715,   0.17648,  -0.23802,  -0.85912,   0.49435,  -0.59363,  -0.65184,  -0.16792,  -0.25916,  -0.33075,  -0.19134,   0.63041,  -0.30719,  -0.52042,  -0.26798,  -0.33621,   0.35855,   0.35850,   0.14902,  -0.32249,   0.82604,  -0.21341,  -0.36113,   0.04559,   0.36421,  -0.39933,   0.00679,   0.12078,   0.70953,  -0.67021,  -0.42193,  -0.08301,   0.00922,  -0.52237,  -0.59126,   0.54210,   0.12575,   0.68693,  -0.58264,  -0.71364,   0.69075,   0.34739,  -0.36384,  -0.81026,   0.30396,  -0.10113,   0.85623,   0.74336,   0.49295,  -0.37620,   0.39456,   0.19201,  -0.15064,  -0.54257,   0.54453,  -0.35811,   0.54196,  -0.36822,   0.63848,   0.79790,  -0.15921,  -0.42427,  -0.15468,  -0.49795,  -0.26889,  -0.26159,  -0.48614,  -0.21641,  -0.52407,  -0.07628,  -0.40180,   0.60422,  -0.45760,   0.68383,  -0.14450,  -0.31640,  -0.19636,  -0.29654,  -0.16539,  -0.48410,  -0.32255,  -0.01061,  -0.40394,  -0.02486,  -0.08574,  -0.36243,  -0.04484,  -0.08653,   0.53853,  -0.60007,   0.32786,   0.80365,  -0.47784,  -0.25820,   0.81769,  -0.27853,  -0.07637,   0.26715,  -0.55271,  -0.15231,   0.44708,   0.11800,   0.17547,   0.27150,  -0.01070,   0.21675,   0.92105,  -0.32184,   0.72604,   0.04521,  -0.07939,  -0.41611,   0.42073,  -0.02756,  -0.68736,   0.41807,  -0.61879,   0.27009,  -0.33493,   0.39697,   0.69722,  -0.13295,   0.71905,   0.36207,  -0.13488,  -0.33913
  -0.34048,   0.57596,  -0.33813,   0.71280,  -0.13842,   0.87478,   0.56902,  -0.12305,  -0.35804,  -0.11870,  -0.20538,   0.84981,  -0.66132,  -0.83659,   0.76340,   0.53802,  -0.48615,   0.51064,  -0.19602,  -0.08312,  -0.46932,  -0.01403,  -0.05715,  -0.60909,  -0.71798,  -0.43301,  -0.67976,   0.57938,   0.67737,   0.46056,  -0.10971,  -0.01004,  -0.08374,  -0.22515,   0.67315,  -0.04667,  -0.59498,  -0.35807,  -0.20224,   0.51669,  -0.40695,   0.71706,  -0.46508,  -0.54661,  -0.50926,   0.73277,  -0.22522,   0.33586,  -0.64166,  -0.61527,  -0.44193,  -0.17619,  -0.17837,  -0.42910,  -0.43753,  -0.17281,  -0.58389,   0.80724,  -0.32450,   0.43123,   0.49522,  -0.43888,  -0.20621,   0.72368,   0.51450,  -0.39940,  -0.61980,  -0.19712,   0.40420,  -0.43528,  -0.54542,   0.63384,   0.75823,  -0.40962,  -0.09550,   0.36226,  -0.36208,   0.04301,  -0.29084,   0.66250,   0.30544,   0.41907,  -0.47677,   0.47429,   0.42646,  -0.22485,   0.26223,  -0.41036,   0.26751,  -0.22891,  -0.37688,  -0.55062,  -0.39962,  -0.39286,   0.86986,  -0.03996,  -0.26867,   0.12789,  -0.40469,   0.77742,   0.44708,  -0.09699,  -0.51915,   0.56599,  -0.49298,   0.63104,   0.58180,  -0.64116,   0.50631,  -0.69966,   0.41223,   0.88252,  -0.71587,  -0.24216,   0.01849,   0.47478,   0.46030,  -0.84545,  -0.18640,  -0.28729,   0.77178,   0.81734,  -0.74893,  -0.68545,   0.44669,  -0.63196,  -0.50045,  -0.06606
   0.14504,  -0.24599,  -0.62933,   0.66597,   0.50180,  -0.61614,  -0.75843,  -0.70733,   0.74027,   0.81976,   0.19936,  -0.48122,   0.65214,  -0.60304,  -0.13079,   0.17141,  -0.55186,   0.53784,  -0.43352,  -0.45444,   0.38656,  -0.25800,   0.44155,  -0.51150,   0.87780,   0.71573,  -0.37997,  -0.31124,   0.91859,   0.74048,  -0.26322,  -0.41780,   0.52987,  -0.22284,   0.81761,  -0.65550,   0.29123,  -0.45739,  -0.64508,  -0.56902,   0.00234,  -0.22687,  -0.39669,  -0.91318,  -0.25679,   0.65223,   0.17335,  -0.52004,   0.02695,   0.79284,  -0.50958,  -0.45068,  -0.79209,   0.62977,  -0.46504,   0.07051,   0.41981,   0.68734,   0.57454,   0.77095,   0.56838,  -0.75633,  -0.30307,  -0.44577,   0.30906,  -0.05707,   0.57117,   0.78578,  -0.55011,   0.53229,  -0.15945,  -0.59819,   0.56263,   0.86280,   0.86142,  -0.83697,   0.62264,  -0.51571,   0.72332,  -0.52909,  -0.72268,   0.63700,  -0.60633,   0.79779,  -0.79169,   0.62567,  -0.46471,   0.50738,  -0.24844,   0.50948,   0.42093,   0.72431,   0.70911,  -0.78430,   0.71357,  -0.87459,   0.65277,  -0.15953,  -0.58808,  -0.51119,  -0.27457,   0.88984,   0.56652,   0.87488,  -0.65153,   0.70388,   0.93127,   0.28165,  -0.63845,   0.27488,  -0.73185,  -0.30341,  -0.49379,   0.82772,  -0.65304,   0.66911,  -0.64305,   0.02233,  -0.71924,  -0.08634,  -0.76555,   0.87500,  -0.75376,   0.55862,   0.64720,  -0.78075,  -0.09011,   0.48673
  -0.73932,  -0.00639,  -0.21223,  -0.08833,  -0.64517,   0.28906,  -0.45016,  -0.22185,   0.05418,   0.49953,   0.02085,  -0.36308,   0.77182,   0.06249,  -0.00122,   0.70312,  -0.22302,  -0.66483,   0.86900,  -0.01276,  -0.58124,  -0.66504,  -0.48087,   0.54193,   0.52442,   0.56903,  -0.57687,  -0.77234,  -0.19572,  -0.25880,   0.38741,  -0.23968,   0.35905,  -0.14690,   0.16639,  -0.41132,   0.66581,   0.37223,  -0.32367,   0.06571,  -0.25240,   0.19214,   0.62024,   0.44026,  -0.31353,   0.26768,   0.26888,  -0.43722,   0.27971,   0.73488,   0.72948,  -0.30829,  -0.47692,   0.47721,  -0.39210,  -0.78251,  -0.10820,  -0.44200,  -0.54063,  -0.17706,  -0.16914,  -0.70929,  -0.21497,  -0.47302,  -0.01091,   0.80631,   0.14667,  -0.20600,  -0.54133,   0.08820,  -0.26147,  -0.65863,  -0.53571,   0.60274,  -0.60226,  -0.19810,   0.49618,  -0.38683,   0.65259,  -0.34630,  -0.41942,  -0.66860,   0.34927,   0.34688,  -0.60605,   0.71551,   0.36905,  -0.50016,  -0.47912,   0.05959,  -0.18681,   0.24948,  -0.00762,   0.38589,   0.09552,   0.19579,   0.58667,  -0.05009,  -0.00257,  -0.51447,  -0.55621,   0.70752,   0.28588,  -0.31386,   0.64691,  -0.06970,   0.30982,  -0.24563,  -0.18977,   0.52167,  -0.41826,   0.78989,  -0.57485,  -0.20466,   0.66128,   0.26472,  -0.59745,  -0.52306,   0.73101,  -0.46923,  -0.40643,  -0.24874,   0.69502,  -0.15511,  -0.48495,  -0.49529,  -0.74450,  -0.72611
   0.53781,   0.48231,   0.10991,   0.81513,  -0.41835,  -0.84878,   0.84919,  -0.00786,  -0.07036,  -0.14312,   0.07629,   0.72470,  -0.74598,   0.57781,   0.66850,   0.49371,  -0.84888,   0.79610,  -0.44405,  -0.16314,  -0.39232,  -0.17268,   0.62769,   0.53767,   0.00714,  -0.21442,   0.75939,   0.81336,  -0.46545,  -0.15309,   0.02129,   0.59682,   0.63242,  -0.22008,  -0.52301,  -0.13771,   0.46494,   0.19016,   0.02571,   0.67628,  -0.60064,   0.39936,  -0.65518,  -0.18499,  -0.28850,  -0.37869,  -0.20459,  -0.23300,   0.04581,   0.35792,  -0.29786,  -0.16659,   0.25172,  -0.37933,  -0.08129,   0.21969,  -0.65904,   0.07256,  -0.38112,   0.47685,  -0.45187,  -0.59834,  -0.20577,  -0.05692,  -0.22506,  -0.32973,  -0.43274,  -0.63744,  -0.39109,  -0.07313,   0.40666,  -0.15628,  -0.28106,  -0.46939,  -0.75457,   0.15683,  -0.78057,   0.40215,  -0.41480,   0.52283,  -0.02959,  -0.37980,  -0.49443,  -0.42741,   0.05440,   0.15773,  -0.79693,  -0.40723,   0.66712,  -0.57847,  -0.16318,  -0.80976,  -0.39928,  -0.75128,  -0.31731,   0.52631,  -0.39885,  -0.36759,  -0.31755,  -0.16971,   0.67270,  -0.53255,   0.02545,   0.27207,  -0.05353,   0.81126,  -0.51520,   0.69936,  -0.46022,  -0.37378,   0.16526,   0.70813,   0.68431,  -0.24839,  -0.34067,   0.52448,  -0.13724,  -0.37512,  -0.67411,   0.29174,   0.89742,  -0.43565,  -0.06174,   0.05564,   0.04293,   0.00595,  -0.47603,  -0.18811
   0.56353,   0.03199,   0.51015,   0.32734,   0.04542,   0.15654,  -0.19956,  -0.23161,   0.65764,   0.83945,   0.58904,  -0.64598,   0.44345,   0.58753,  -0.64316,   0.58710,   0.86702,   0.75053,   0.38218,  -0.51646,   0.57575,  -0.13025,   0.01585,   0.40836,   0.73305,  -0.31992,   0.29113,   0.32448,   0.48183,   0.08304,  -0.07423,  -0.35885,  -0.41313,   0.01861,   0.09862,  -0.32897,   0.49325,   0.50723,  -0.10200,  -0.69607,  -0.64460,  -0.41169,   0.63644,  -0.40414,   0.74846,  -0.40888,  -0.30451,  -0.51761,   0.48968,   0.68862,  -0.22596,  -0.33918,  -0.46920,  -0.38770,   0.00603,   0.72533,  -0.27780,   0.38381,  -0.40252,   0.79064,  -0.54624,  -0.72308,   0.53896,  -0.42461,  -0.39076,   0.11528,   0.54958,   0.58745,   0.60062,   0.21517,  -0.20317,  -0.13652,  -0.33409,   0.35624,  -0.51970,  -0.70088,   0.39209,   0.02764,   0.01792,  -0.40372,  -0.21615,  -0.25408,  -0.39411,   0.57042,   0.08667,   0.50294,  -0.65546,   0.11958,  -0.66509,  -0.41866,  -0.23584,  -0.54330,  -0.33856,  -0.51506,   0.31266,  -0.24474,  -0.18643,   0.47166,   0.37125,  -0.64642,   0.23102,   0.27189,  -0.81060,  -0.33447,  -0.18011,  -0.25971,   0.42465,   0.87626,  -0.10385,   0.46073,  -0.81211,  -0.70579,   0.28721,   0.01925,  -0.47482,   0.47031,  -0.49297,   0.54797,  -0.74641,  -0.83124,  -0.47464,  -0.42752,   0.34867,   0.24559,  -0.49206,  -0.36925,  -0.35073,  -0.41365
  -0.47065,  -0.61082,   0.75784,  -0.28345,  -0.41075,   0.56583,  -0.11344,   0.87378,   0.76029,   0.33372,   0.46532,   0.20153,   0.32683,   0.12120,   0.49047,   0.79860,   0.47745,  -0.41785,   0.62189,  -0.14058,   0.15556,   0.15605,   0.20563,   0.59544,   0.12554,  -0.33935,  -0.30106,  -0.46145,   0.13448,  -0.53583,   0.17303,  -0.64940,   0.18485,  -0.22976,   0.42475,   0.85545,   0.39849,   0.57742,   0.26045,   0.04256,  -0.43647,  -0.68273,  -0.07845,   0.17948,  -0.10118,   0.72162,  -0.15406,   0.45514,  -0.13080,  -0.31990,   0.59351,  -0.26428,  -0.72312,  -0.27740,  -0.32273,  -0.49248,  -0.10855,  -0.46914,   0.32752,   0.24745,  -0.16810,   0.42340,  -0.44680,  -0.32382,  -0.31479,   0.46300,   0.38912,   0.00809,   0.13128,   0.66350,  -0.44807,  -0.17146,  -0.54248,  -0.07433,  -0.35491,  -0.41285,  -0.52419,  -0.55178,  -0.52409,   0.83448,   0.01412,  -0.34585,   0.49919,   0.14468,   0.05262,  -0.38954,  -0.76741,   0.13884,  -0.49654,  -0.02946,  -0.29282,  -0.29874,  -0.26495,  -0.22258,  -0.22051,   0.57126,   0.75725,  -0.10583,   0.93707,  -0.53247,  -0.20814,  -0.29856,  -0.45589,  -0.46808,   0.80435,   0.28714,   0.68178,   0.50117,  -0.10560,  -0.49147,   0.05994,  -0.71326,  -0.18462,   0.37884,   0.24341,   0.30266,   0.10039,  -0.62681,   0.10683,   0.83753,   0.72701,  -0.71056,   0.34534,  -0.21513,  -0.67510,   0.77523,   0.83173,  -0.22332
